,,,,Overall,,,,,,ISAT Reading Meets/Exceeds,,,,,,,,,,ISAT Math Meets/Exceeds,,,,,,,,,,ISAT Science Meets/Exceeds,,,,,,,,,,ISAT Composite Exceeds,,,,,,,,,,"ISAT Composite Exceeds, High Grade",,,,,,,,,,,Attendance,,,,,,,,,,Value-Added Reading,,,Value-Added Math,,
609996,4020,HOLDEN,ES Network - Pershing,Probation,Level 3,45.2%,19,42,50.6,47.9,44.2,46.3,41.3,46.1,+4.0,2,3,2,3,44.9,38.8,47,48.6,41.9,+0.1,2,3,1,3,74.8,71.8,73.3,79,73.3,+0.1,2,3,1,3,6.5,4.3,4.7,6.6,5.4,+1.3,1,3,1,3,8,3.6,3.7,9,5.3,3.7,-2.4,1,3,0,3,93.2,95,94.9,95.2,94.1,-1.8,2,3,0,3,+0.1,2,3,+0.3,2,3
609993,3980,LARA,ES Network - Pershing,Not on Probation,Level 2,59.5%,25,42,52.6,47.8,45.5,41.9,26.8,46.7,+9.7,2,3,3,3,49.2,41,42.5,31.5,45.1,+10.9,2,3,3,3,77.8,79.8,72.6,61.3,78.8,+6.6,2,3,3,3,5.8,5.6,5,2.2,5.7,+1.5,1,3,1,3,8,4.9,7.4,6.7,4.4,6.2,-1.3,1,3,0,3,94.6,96,95.7,95.6,95.3,-1.2,3,3,0,3,0.0,2,3,+0.6,2,3
610037,4470,LIBBY,ES Network - Pershing,Probation,Level 3,28.6%,12,42,27.1,22,17.2,16.3,24.8,19.6,+2.6,0,3,1,3,21.6,21.4,24.2,20.4,21.5,-0.4,1,3,0,3,59.2,47.5,44.3,37.5,53.4,+16.1,1,3,3,3,2.1,1.8,1,0.8,2,+0.9,1,3,1,3,8,0,2.9,0,0,1.5,-1.0,0,3,0,3,90.3,92.1,90.9,92.4,91.2,-1.5,1,3,0,3,+0.2,2,3,-0.3,1,3
610062,4710,MCCLELLAN,ES Network - Pershing,Probation,Level 1,71.4%,30,42,57.3,53.8,53.2,57.3,40.3,53.5,+3.5,2,3,2,3,51.3,50,52.4,44.2,50.7,+2.4,3,3,1,3,83.7,78.4,82.2,68.4,81.1,+7.4,3,3,3,3,17.4,10.2,10.6,7.1,13.8,+8.1,3,3,3,3,8,14.7,1.9,5,4.8,8.3,+10.8,2,3,3,3,93.4,94,93.2,93.3,93.7,-0.1,2,3,0,3,-0.8,1,3,+0.1,2,3
610167,5820,SEWARD,ES Network - Pershing,Probation,Level 3,42.9%,18,42,47.3,40.1,43.6,41.1,36.6,41.9,-0.3,1,3,0,3,45.5,45.9,47.1,47.9,45.7,-1.5,3,3,0,3,71.5,67.2,75.5,65.5,69.4,+2.1,1,3,1,3,6.6,4.7,3.3,4.2,5.7,+2.5,1,3,1,3,8,4.3,3.1,4,6.8,3.7,-0.3,1,3,0,3,96,96.2,95.7,95.7,96.1,+0.1,3,3,3,3,-0.4,1,3,+0.3,2,3
610081,4920,SHERIDAN,ES Network - Pershing,Not on Probation,Level 1,92.9%,39,42,86,84.2,79.5,75.2,70.8,81.9,+9.0,3,3,3,3,84.8,80.4,74.9,69.9,82.6,+9.7,3,3,3,3,95.6,93.1,95.7,86.4,94.4,+3.9,3,3,3,3,31.9,28.8,26.4,19.5,30.4,+7.0,3,3,3,3,8,26.9,36.4,19.5,20.5,31.7,+1.4,3,3,1,3,96.3,97.1,96.8,96.5,96.7,-0.5,3,3,3,3,+0.8,2,3,+1.3,3,3
610174,5910,SHIELDS,ES Network - Pershing,Not on Probation,Level 2,59.5%,25,42,51.7,42,47.3,45.6,38.7,44.7,-1.9,2,3,0,3,45.8,52.6,54.4,47.6,49.2,-5.7,3,3,0,3,77.1,72.5,72.7,71.8,74.8,+4.8,2,3,2,3,5.7,6,6.1,3.8,5.9,+0.4,1,3,1,3,4,6.8,7.3,7.2,2.1,7.1,+1.3,2,3,1,3,95.5,96.8,97.1,97,96.2,-1.5,3,3,3,3,+0.9,2,3,+1.0,3,3
610559,9597,SHIELDS MIDDLE,ES Network - Pershing,Not on Probation,Not Enough Data,54.2%,13,24,50.7,48.1,,,,48.1,,2,3,,0,48.4,,,,48.4,,3,3,,0,69.6,,,,69.6,,1,3,,0,5.5,,,,5.5,,1,3,,0,8,3.7,,,,3.7,,1,3,,0,96.4,,,,96.4,,3,3,,0,-0.8,1,3,-0.7,1,3
610217,6330,"WARD, J",ES Network - Pershing,Not on Probation,Level 1,85.7%,36,42,75.1,68.1,65.2,62.7,58.4,66.7,+6.0,3,3,3,3,76.5,73,77.6,73.1,74.8,+1.9,3,3,3,3,90.2,89.9,82.6,81.6,90.1,+5.5,3,3,3,3,21.5,20.8,23.2,20.8,21.2,-0.1,3,3,0,3,8,28,20.2,25,24.5,24.1,+4.8,3,3,2,3,97.4,97.9,97.8,98.1,97.7,-0.5,3,3,3,3,+0.9,2,3,+0.1,2,3
610024,4320,CARDENAS,ES Network - Pilsen-Little Village,Not on Probation,Level 1,100.0%,30,30,71.9,69.9,56.6,56.1,48.9,63.3,+16.0,3,3,3,3,74,37.7,47.4,40,55.9,+32.3,3,3,3,3,,,,,,,,0,,0,17.8,11.3,10.5,5.6,14.6,+8.7,3,3,3,3,3,17.8,11.3,10.5,5.6,14.6,+8.7,3,3,3,3,96,95.9,96.3,96.5,96,-0.2,3,3,3,3,,,0,,,0
609826,2510,CASTELLANOS,ES Network - Pilsen-Little Village,Not on Probation,Level 2,57.1%,24,42,46.8,38.6,37.8,36.7,30.4,38.2,+3.6,1,3,2,3,44.7,42.6,38.3,39.1,43.7,+4.7,2,3,2,3,71.1,56.9,58.4,64.8,64,+11.1,1,3,3,3,4.9,3.2,3.1,2.3,4.1,+2.0,1,3,1,3,8,3.6,2.3,2.8,4,3,+0.6,1,3,1,3,95.9,96.5,96.5,96.8,96.2,-0.7,3,3,3,3,+0.3,2,3,-0.4,1,3
609867,2890,COOPER,ES Network - Pilsen-Little Village,Not on Probation,Level 2,61.9%,26,42,54.5,44.9,50.7,44.4,44.6,47.8,-1.7,2,3,0,3,56,51.3,51.4,51.8,53.7,+4.5,3,3,2,3,79.6,76.9,64.7,83,78.3,+4.7,2,3,2,3,8.5,8.8,5.1,2.7,8.7,+3.0,2,3,2,3,5,5.4,7.3,3.4,3.2,6.4,+0.8,1,3,1,3,95.6,96.2,96.2,96.6,95.9,-0.7,3,3,3,3,-0.2,1,3,+0.1,2,3
609870,2910,CORKERY,ES Network - Pilsen-Little Village,Probation,Level 3,45.2%,19,42,47.5,43.9,40.3,38.4,33,42.1,+6.7,1,3,3,3,46.3,42.8,43.8,38.6,44.6,+4.6,2,3,2,3,62.2,64.2,65.3,61.8,63.2,-1.6,1,3,0,3,5.2,3.7,4.5,3.7,4.5,+1.2,1,3,1,3,8,5.4,3.4,8.5,9.1,4.4,-1.6,1,3,0,3,94.7,95.2,94.9,95.1,95,-0.4,3,3,0,3,+0.4,2,3,+0.7,2,3
609967,3760,FINKL,ES Network - Pilsen-Little Village,Not on Probation,Level 2,50.0%,21,42,51.4,48.1,45.9,45.2,41.5,47,+3.9,2,3,2,3,44.8,45.4,48.9,42.6,45.1,-0.8,2,3,0,3,78.6,76.7,67.7,78.6,77.7,+4.3,2,3,2,3,6.9,6.3,6.2,5.6,6.6,+0.9,2,3,1,3,8,8,5.5,5.4,5.5,6.8,+2.5,2,3,1,3,94.9,95.4,95.5,95.7,95.2,-0.6,3,3,0,3,-0.1,1,3,-1.0,1,3
609938,3520,GARY,ES Network - Pilsen-Little Village,Not on Probation,Level 2,66.7%,28,42,51.5,46.1,44.4,38.3,35.6,45.3,+6.7,2,3,3,3,49.5,45.6,45.3,39.2,47.6,+6.1,3,3,3,3,72.4,72.3,76,67.4,72.4,+0.5,2,3,1,3,6.8,5.4,5.3,2.7,6.1,+2.3,1,3,1,3,8,6.1,5,3.6,2.8,5.6,+2.3,1,3,1,3,95.9,96.5,96.2,96.4,96.2,-0.5,3,3,3,3,+0.5,2,3,+0.8,2,3
609966,3750,HAMMOND,ES Network - Pilsen-Little Village,Probation,Level 3,33.3%,14,42,32.4,30.2,23.4,31.2,26.7,26.8,+3.1,1,3,2,3,28.9,25.1,35.5,29.1,27,-1.0,1,3,0,3,49.2,55.9,61.8,65.2,52.6,-11.8,1,3,0,3,2.7,2.8,2.1,1.1,2.8,+0.7,1,3,1,3,8,1.5,3.1,1.3,2.2,2.3,-0.7,1,3,0,3,92.8,94.4,95.3,95,93.6,-2.1,2,3,0,3,+1.1,3,3,-0.2,1,3
610015,4230,JUNGMAN,ES Network - Pilsen-Little Village,Not on Probation,Level 2,59.5%,25,42,47.8,47.2,42.6,40,34.1,44.9,+8.3,2,3,3,3,38.5,33.6,34.8,32.6,36.1,+4.8,2,3,2,3,72.9,66.7,70.3,56,69.8,+8.6,1,3,3,3,4.8,5.4,4.1,2.5,5.1,+0.8,1,3,1,3,8,0,7.5,3.6,1.5,3.8,-4.2,1,3,0,3,95.3,96.6,96.6,96.1,96,-1.1,3,3,3,3,0.0,2,3,-0.1,1,3
609920,3370,KANOON,ES Network - Pilsen-Little Village,Probation,Level 2,50.0%,21,42,39.5,34.3,38.5,34.9,33.8,36.4,-1.4,1,3,0,3,36.8,31.7,29.9,33.7,34.3,+5.0,2,3,2,3,63.8,60.8,60.2,61,62.3,+3.1,1,3,2,3,4.3,3,3.9,3.1,3.7,+1.0,1,3,1,3,8,2.6,5.7,5.2,4.3,4.2,-2.5,1,3,0,3,95.1,96.2,95.9,96.4,95.7,-1.1,3,3,3,3,+0.2,2,3,+0.4,2,3
609834,2590,LITTLE VILLAGE,ES Network - Pilsen-Little Village,Not on Probation,Level 2,50.0%,21,42,51.3,49.9,53.8,53.2,40.4,51.9,+0.8,2,3,1,3,43.9,42.5,44,37.4,43.2,+2.6,2,3,1,3,80.3,83.3,84.2,75.7,81.8,-0.8,3,3,0,3,5.6,5.8,6,3.5,5.7,+0.5,1,3,1,3,8,3.5,5,8.2,5.9,4.3,-2.9,1,3,0,3,96,97.1,96.7,97.1,96.6,-1.0,3,3,3,3,-0.1,1,3,+0.2,2,3
610215,6310,MADERO,ES Network - Pilsen-Little Village,Not on Probation,Level 2,54.8%,23,42,55,50.3,49.8,40.6,37.4,50.1,+7.7,2,3,3,3,51.6,43.9,48.8,47.5,47.8,+4.9,3,3,2,3,80.2,74.2,74,65.6,77.2,+8.9,2,3,3,3,5.5,3.8,4.2,4.7,4.7,+1.3,1,3,1,3,8,4.3,4.1,3.4,8.9,4.2,-1.2,1,3,0,3,94.3,95.7,95.3,96.3,95,-1.5,3,3,0,3,-0.9,1,3,-0.4,1,3
610063,4720,MCCORMICK,ES Network - Pilsen-Little Village,Not on Probation,Level 2,69.0%,29,42,62.1,47,49.3,50.6,39.6,48.2,+0.5,2,3,1,3,66.5,59.2,63.8,58.1,62.9,+6.1,3,3,3,3,92,81.6,84.3,85.6,86.8,+8.2,3,3,3,3,8.5,8.9,8.7,6.9,8.7,+0.3,2,3,1,3,5,7.8,4.5,5.8,6.4,6.2,+2.2,1,3,1,3,95.8,96.3,95.9,96.2,96.1,-0.3,3,3,3,3,-0.1,1,3,+0.1,2,3
610329,7610,OROZCO,ES Network - Pilsen-Little Village,Not on Probation,Level 1,85.7%,36,42,67.1,65.9,61.4,61.2,55.3,63.7,+6.6,3,3,3,3,63.3,54.8,58.6,55.5,59.1,+7.0,3,3,3,3,80.3,79.1,83.5,83.8,79.7,-1.8,2,3,0,3,18.3,11.9,12.3,11.3,15.1,+6.5,3,3,3,3,8,19.6,9.2,13.2,13.3,14.4,+7.7,3,3,3,3,96.8,97.5,97.6,97.9,97.2,-0.9,3,3,3,3,+0.1,2,3,+0.1,2,3
609872,2930,PEREZ,ES Network - Pilsen-Little Village,Not on Probation,Level 1,71.4%,30,42,62.7,56.4,51.4,49,37.5,53.9,+10.4,2,3,3,3,63.4,54.1,48,45.7,58.8,+14.1,3,3,3,3,79.6,82.1,77.5,78.8,80.9,+0.1,3,3,1,3,7.3,5.2,4.5,7.3,6.3,+1.6,1,3,1,3,8,5.2,11.6,3.7,16,8.4,-5.2,2,3,0,3,95.9,96,95.9,96.3,96,-0.2,3,3,3,3,+0.3,2,3,+1.2,3,3
610129,5430,PICKARD,ES Network - Pilsen-Little Village,Not on Probation,Level 2,57.1%,24,42,54.6,40.8,41.8,37.5,37.1,41.3,+2.0,1,3,1,3,58.9,54.5,47,30.4,56.7,+14.9,3,3,3,3,79.6,69.1,63.1,65.5,74.4,+13.7,2,3,3,3,6.8,5.1,6.2,3,6,+2.0,1,3,1,3,8,8.8,1.2,1.6,0.9,5,+7.6,1,3,3,3,94.9,96.3,95.8,95.9,95.6,-1.1,3,3,0,3,-1.4,0,3,+0.6,2,3
610013,4210,PILSEN,ES Network - Pilsen-Little Village,Probation,Level 3,38.5%,15,39,44.6,46.2,39.9,48.9,46.5,43.1,+1.1,1,3,1,3,37.4,35.8,47.4,51.6,36.6,-7.5,2,3,0,3,64.8,56.1,83.3,72.7,60.5,-5.9,1,3,0,3,5.9,4.1,7.1,7.8,5,-0.4,1,3,0,3,8,8.7,,,,8.7,,2,3,,0,94.8,96,96.1,96.8,95.4,-1.5,3,3,0,3,0.0,2,3,+0.4,2,3
610125,5390,RUIZ,ES Network - Pilsen-Little Village,Not on Probation,Level 2,61.9%,26,42,52.3,53.6,49.4,47.9,42.9,51.5,+6.9,2,3,3,3,42.5,43.1,43.9,40.9,42.8,-0.1,2,3,0,3,79.6,76.4,75.8,72.9,78,+4.6,2,3,2,3,8.7,6.2,6.2,4.3,7.5,+3.1,2,3,2,3,8,9.9,9.2,3.9,6.9,9.6,+3.2,2,3,2,3,94.6,95.7,95.6,95.8,95.2,-1.1,3,3,0,3,+0.1,2,3,+0.3,2,3
610017,4250,SAUCEDO,ES Network - Pilsen-Little Village,Not on Probation,Level 1,78.6%,33,42,65.1,57.1,56.1,57.6,43.5,56.6,+4.7,2,3,2,3,66.5,61.3,58.5,46.4,63.9,+11.1,3,3,3,3,84.1,86.9,88,74.1,85.5,+1.1,3,3,1,3,11.2,11.6,8.7,4.7,11.4,+2.9,2,3,1,3,8,21.2,11.6,6,5.4,16.4,+13.5,3,3,3,3,96.6,97,97,97,96.8,-0.4,3,3,3,3,-0.1,1,3,+1.3,3,3
610184,6010,SPRY,ES Network - Pilsen-Little Village,Not on Probation,Level 2,50.0%,21,42,50.4,38.4,38.6,44.6,37.1,38.5,-1.7,1,3,0,3,52.2,57.4,60.9,54.1,54.8,-5.3,3,3,0,3,78.9,63.5,65.1,77.8,71.2,+10.1,2,3,3,3,6,6.9,5.5,5.7,6.5,0.0,2,3,0,3,8,3.7,9.4,6.8,14.4,6.6,-6.5,2,3,0,3,95.3,96.3,96.2,96,95.8,-0.9,3,3,3,3,-0.5,1,3,-0.1,1,3
609921,3380,TELPOCHCALLI,ES Network - Pilsen-Little Village,Probation,Level 2,59.5%,25,42,45.4,44,35.5,37.6,30.3,39.8,+9.5,1,3,3,3,37.1,35.5,36.6,32.1,36.3,+2.4,2,3,1,3,67.3,72.5,56.5,70.6,69.9,+0.8,1,3,1,3,5.3,3.5,4.3,2,4.4,+2.0,1,3,1,3,8,5.8,0,0,4.2,2.9,+4.4,1,3,2,3,95.5,96,95.6,96.1,95.8,-0.4,3,3,3,3,+1.3,3,3,+0.3,2,3
610216,6320,WALSH,ES Network - Pilsen-Little Village,Not on Probation,Level 1,71.4%,30,42,60.4,54.6,57.6,47.6,42.4,56.1,+5.4,2,3,2,3,59.8,55,45.6,43.2,57.4,+11.9,3,3,3,3,82.4,85.9,58,70.4,84.2,+11.0,3,3,3,3,7.6,9,4.4,3.5,8.3,+2.0,2,3,1,3,8,10.7,5.1,3.2,5.3,7.9,+6.2,2,3,3,3,94.2,95.1,95.2,95.1,94.7,-0.9,2,3,0,3,-0.9,1,3,+1.0,3,3
610227,6440,WHITNEY,ES Network - Pilsen-Little Village,Not on Probation,Level 1,73.8%,31,42,56.2,53.6,49.8,45.2,37.7,51.7,+9.4,2,3,3,3,52.7,43.6,44.2,42.3,48.2,+9.3,3,3,3,3,75.7,84.4,72,68.1,80.1,+0.9,3,3,1,3,7.7,6.6,4.3,3.5,7.2,+2.9,2,3,1,3,8,8.9,4.9,2.6,6,6.9,+4.4,2,3,2,3,95.4,96.3,95.9,96.2,95.9,-0.7,3,3,3,3,-0.4,1,3,+0.2,2,3
610228,6450,WHITTIER,ES Network - Pilsen-Little Village,Probation,Level 3,40.5%,17,42,42.4,40.6,43.4,39.7,32.7,42,+2.0,1,3,1,3,37.8,36.4,36.4,27.2,37.1,+4.5,2,3,2,3,63.6,66.7,56.5,82.7,65.2,-5.0,1,3,0,3,6.4,5.4,1.7,3.8,5.9,+2.8,1,3,1,3,8,4.3,0,2.2,0,2.2,+3.6,1,3,2,3,94.4,95.5,95,95.5,95,-0.9,3,3,0,3,+0.5,2,3,-1.1,0,3
609973,3820,ZAPATA,ES Network - Pilsen-Little Village,Not on Probation,Level 2,50.0%,21,42,57,50.1,55,49.2,46.9,52.6,-0.3,2,3,0,3,57.7,59.9,57,55.2,58.8,+0.3,3,3,1,3,74,83.6,86.9,80.8,78.8,-9.8,2,3,0,3,7.3,6.6,9,5.2,7,+0.4,2,3,1,3,8,8,4.3,6.2,8.2,6.2,+1.8,1,3,1,3,95.9,96.8,96.7,96.9,96.4,-0.9,3,3,3,3,-0.1,1,3,-1.0,1,3
609773,2030,AGASSIZ,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,85.7%,36,42,75,73,70.3,57.7,63.9,71.7,+9.0,3,3,3,3,72.1,59.9,57.1,54.2,66,+15.0,3,3,3,3,89.7,91.4,84,84.2,90.6,+3.2,3,3,2,3,24.4,20.9,12.2,9.3,22.7,+10.3,3,3,3,3,8,14,19,8.9,3.7,16.5,+3.5,3,3,2,3,94.8,95.7,95.3,94.7,95.3,-0.4,3,3,0,3,+0.7,2,3,+2.8,3,3
609779,2080,"ARMSTRONG, G",ES Network - Ravenswood-Ridge,Not on Probation,Level 1,73.8%,31,42,64.9,55.8,59,59.2,59.1,57.4,-3.3,3,3,0,3,67.2,64.8,62,60.1,66,+4.9,3,3,3,3,83.1,85.5,87.6,83.7,84.3,-2.5,3,3,0,3,17.7,15.5,15.9,14.6,16.6,+2.4,3,3,1,3,8,23.5,15.3,16,18.4,19.4,+6.9,3,3,3,3,95.3,96.6,96.3,96.8,96,-1.3,3,3,3,3,-0.4,1,3,+0.7,2,3
609782,2110,AUDUBON,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,81.1,77.2,81.9,73,62.6,79.6,+4.7,3,3,3,3,79.7,84,77.3,65.7,81.9,+4.0,3,3,3,3,97.8,93.7,94.3,92.3,95.8,+4.4,3,3,3,3,27.5,27.4,26.7,17.3,27.5,+3.7,3,3,2,3,8,25,18.2,12.5,10,21.6,+11.4,3,3,3,3,95,96.4,96.2,96.6,95.7,-1.4,3,3,3,3,-0.1,1,3,-0.5,1,3
609799,2270,BELL,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,92.9%,39,42,88.3,88.1,88,84.6,85.5,88.1,+2.1,3,3,3,3,86.6,88.5,85.9,85.5,87.6,0.0,3,3,3,3,94.3,93.5,94.8,92.1,93.9,+0.8,3,3,3,3,48,46.8,43.3,40.8,47.4,+4.4,3,3,2,3,8,55.1,43.1,37.7,42.1,49.1,+14.1,3,3,3,3,95.9,96.4,96.5,96.4,96.2,-0.5,3,3,3,3,+0.7,2,3,+0.2,2,3
609803,2300,BLAINE,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,92.9%,39,42,89.8,89.7,83.7,80.6,80.3,86.7,+8.2,3,3,3,3,87.5,85.3,84.8,78.7,86.4,+4.6,3,3,3,3,97.8,97.1,91.3,95.9,97.5,+3.0,3,3,3,3,40.4,35.2,33.5,32.9,37.8,+6.5,3,3,3,3,8,36.1,24,25.8,26.4,30.1,+10.7,3,3,3,3,95.9,96.6,96.5,96.6,96.3,-0.7,3,3,3,3,+0.7,2,3,-0.7,1,3
609804,2320,BOONE,ES Network - Ravenswood-Ridge,Not on Probation,Level 2,69.0%,29,42,63.1,61.7,57.7,58.2,54.4,59.7,+4.9,3,3,2,3,59.1,57.9,57.9,51.5,58.5,+3.3,3,3,2,3,79.3,91.6,79.8,84.9,85.5,-6.1,3,3,0,3,11.2,10.9,11.1,9.8,11.1,+0.6,2,3,1,3,8,14.3,5.3,12.1,11.9,9.8,+4.5,2,3,2,3,95.2,95.9,95.7,95.9,95.6,-0.6,3,3,3,3,+0.1,2,3,-1.0,1,3
610242,6600,BRENNEMANN,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,95.2%,40,42,70.7,69.6,50,39.6,40.1,59.8,+26.4,3,3,3,3,64.4,43.3,40.3,34.2,53.9,+25.1,3,3,3,3,93.2,69,68.3,71.4,81.1,+23.6,3,3,3,3,16.2,12.9,5.5,5.3,14.6,+8.3,3,3,3,3,8,10.9,16.1,2.4,7.7,13.5,+2.2,3,3,1,3,95.8,95.9,96.6,95.7,95.9,-0.3,3,3,3,3,+5.3,3,3,+3.3,3,3
609817,2440,BUDLONG,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,76.2%,32,42,69.2,65.3,67.9,63.2,64.4,66.6,+0.1,3,3,1,3,65.6,65.8,63.6,65.3,65.7,+0.7,3,3,3,3,90.3,92.7,86.7,79.5,91.5,+4.0,3,3,3,3,18.1,14.8,14.3,11.2,16.5,+4.7,3,3,2,3,8,9.6,7.7,1.1,12,8.7,+2.7,2,3,1,3,95,94.8,95.5,95.9,94.9,-0.4,2,3,3,3,+0.1,2,3,-0.7,1,3
609820,2470,BURLEY,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,92.9%,39,42,86.9,83.5,84.3,85.1,79.1,83.9,+0.7,3,3,3,3,86.3,85.2,83.2,78.4,85.8,+4.0,3,3,3,3,98.2,96.3,98,92.3,97.3,+2.7,3,3,3,3,41.5,43.2,40.6,35,42.4,+1.9,3,3,1,3,8,39.2,42.6,31.3,21,40.9,+7.6,3,3,3,3,95.9,97.1,96.6,96.7,96.5,-0.9,3,3,3,3,+1.4,3,3,+0.6,2,3
609852,2750,CHAPPELL,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,71.3,69,64.1,62.1,53,66.6,+9.3,3,3,3,3,68.5,59.8,49.5,43.7,64.2,+17.5,3,3,3,3,84,85.7,90.7,70.4,84.9,+1.7,3,3,1,3,17.3,12,10.3,5.9,14.7,+7.9,3,3,3,3,8,35.7,18.1,13.2,6.8,26.9,+23.0,3,3,3,3,94.9,95.3,95.3,95.3,95.1,-0.4,3,3,0,3,+1.7,3,3,+1.3,3,3
609859,2810,CLINTON,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,81.0%,34,42,67.1,57.7,59.9,57.4,53.6,58.8,+0.7,3,3,1,3,69.9,69.4,64.8,59,69.7,+5.5,3,3,3,3,85.6,83.7,86.2,78.3,84.7,+2.9,3,3,1,3,18.6,20.9,18.4,12.8,19.8,+1.2,3,3,1,3,8,21.4,14.2,10.5,10.2,17.8,+9.8,3,3,3,3,95.7,96.3,95.4,95.9,96,-0.2,3,3,3,3,+0.3,2,3,+0.1,2,3
609866,2880,COONLEY,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,92.9%,39,42,89.8,86.9,80.6,74.1,67.3,83.8,+12.9,3,3,3,3,90.4,76.6,70.4,67.3,83.5,+19.0,3,3,3,3,96.2,95.2,94.6,97.3,95.7,+0.5,3,3,3,3,45.1,36,27.1,15.9,40.6,+18.8,3,3,3,3,8,15.8,25,11.8,18.8,20.4,-2.7,3,3,0,3,95.8,95.8,96.1,95.9,95.8,-0.1,3,3,3,3,+1.1,3,3,+1.7,3,3
610355,7910,COURTENAY,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,78.6%,33,42,71.9,67,64.5,64,81,65.8,-2.8,3,3,0,3,68.8,57.3,59.6,64.3,63.1,+8.4,3,3,3,3,93,93.3,89.7,88.9,93.2,+2.4,3,3,3,3,19.9,12,14,16.4,16,+5.8,3,3,2,3,8,14.7,0,16.7,30,7.4,-0.9,2,3,0,3,95.2,95.7,95,95.4,95.5,-0.2,3,3,3,3,+0.5,2,3,+1.1,3,3
609880,2990,DECATUR,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,100.0%,42,42,99.3,99.5,100,99.4,100,99.8,-0.3,3,3,3,3,99,98.9,100,100,99,-0.6,3,3,3,3,100,100,100,100,100,0.0,3,3,3,3,77.7,72.6,74.1,81.7,75.2,+1.6,3,3,3,3,6,83.9,84.5,85.7,74.5,84.2,+2.3,3,3,3,3,95.8,96.6,96.2,97.2,96.2,-0.9,3,3,3,3,+2.7,3,3,+2.1,3,3
610363,8000,DISNEY,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,85.7%,36,42,78,74.6,74.6,70.6,70.1,74.6,+2.8,3,3,3,3,77.3,76.6,74.5,70.4,77,+3.5,3,3,3,3,89.8,86.7,86.3,88.1,88.3,+2.8,3,3,1,3,30.8,26.7,24.9,20.8,28.8,+6.7,3,3,3,3,8,27.5,22.8,29,21.9,25.2,+2.9,3,3,1,3,96.2,96.8,96.4,96.7,96.5,-0.4,3,3,3,3,-0.2,1,3,+1.0,3,3
609918,3350,FIELD,ES Network - Ravenswood-Ridge,Not on Probation,Level 2,69.0%,29,42,55.1,49,43.5,41.7,33.3,46.3,+9.5,2,3,3,3,54.4,50.4,41.8,34.2,52.4,+12.3,3,3,3,3,72.8,60.4,67,56.8,66.6,+11.4,1,3,3,3,7.5,6,3.2,2.8,6.8,+3.5,2,3,2,3,8,2.3,7.5,3.6,2.1,4.9,-2.1,1,3,0,3,95.4,97,96.9,96.9,96.2,-1.5,3,3,3,3,+0.5,2,3,-0.2,1,3
609933,3480,GALE,ES Network - Ravenswood-Ridge,Probation,Level 3,45.2%,19,42,38.4,33.3,31.2,29.9,28.8,32.3,+3.3,1,3,2,3,31.8,29.8,30.8,28.2,30.8,+2.2,1,3,1,3,67.5,75.4,56.7,54.1,71.5,+5.4,2,3,2,3,2.1,2.4,2.5,1.8,2.3,-0.1,1,3,0,3,8,9.3,3.1,1.4,2.7,6.2,+6.9,1,3,3,3,91.8,93.1,92.5,93.3,92.5,-1.2,1,3,0,3,+0.4,2,3,+0.8,2,3
609945,3590,GOUDY,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,70.3,68.5,66.4,62,61.3,67.5,+5.3,3,3,2,3,66.6,60.9,62.9,59.9,63.8,+5.4,3,3,3,3,85.6,82.3,80,85.5,84,+3.0,3,3,2,3,21.4,14.5,13.4,16.2,18,+6.7,3,3,3,3,8,21,8.6,23.1,16.1,14.8,+5.1,3,3,2,3,96.3,96.9,96.2,96.5,96.6,-0.2,3,3,3,3,+0.6,2,3,+0.7,2,3
609850,2730,GREELEY,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,85.7%,36,42,76.3,71.9,63.8,60.3,59.8,67.9,+10.6,3,3,3,3,76.5,69.6,66.9,62.1,73.1,+10.3,3,3,3,3,88.2,91.9,90.7,84.9,90.1,-1.0,3,3,0,3,18.2,17.4,11.9,12.9,17.8,+4.1,3,3,2,3,8,22.7,18.2,12.3,19.8,20.5,+5.9,3,3,2,3,95.9,96.8,96.1,96.7,96.4,-0.6,3,3,3,3,+1.3,3,3,+0.9,2,3
